id_GNSS,N_GNSS,E_GNSS,H_GNSS,descripcion
ETPB,6180035.318,5632093.369,8.23,hierro
1,6180548.862,5629251.679,6.446,hierro
1,6181766.343,5632616.829,6.446,estaca
2,6184207.733,5628888.824,6.281,estaca
3,6180495.684,5631238.262,6.531,Chapa
4,6183618.5,5631347.718,6.619,Chapa
5,6182496.41,5629660.222,8.049,Pintura
6,6183920.811,5629284.748,8.038,Pintura
C22,6184228.132,5630961.27,8.062,Pintura
7,6184194.815,5633116.321,8.045,Pintura
8,6180216.853,5630196.604,8.017,Pintura
9,6180696.785,5633231.504,8.016,Pintura
C24,6183853.205,5629649.254,8.043,Chapa
10,6183910.874,5633593.544,5.9,Chapa
C12,6182391.215,5630734.098,5.945,Chapa
11,6183687.674,5633142.789,6.349,Chapa
13,6182029.443,5631530.333,6.799,Chapa
14,6180022.5,5631441.475,2.538,Chapa
17,6184115.015,5630624.501,1.573,Chapa
18,6184824.903,5632555.527,6.829,Chapa
